date_updated,state,start_date,end_date,tot_cases,new_cases,tot_deaths,new_deaths,new_historic_cases,new_historic_deaths
10/06/2022,MT,09/29/2022,10/05/2022,311830,1099,3555,35,0,0
10/06/2022,NC,09/29/2022,10/05/2022,3210837,11970,26851,326,0,0
10/06/2022,ND,09/29/2022,10/05/2022,269306,999,2390,3,0,0
10/06/2022,NE,09/29/2022,10/05/2022,530053,1093,4536,12,0,0
10/06/2022,NH,09/29/2022,10/05/2022,351444,1593,2708,5,0,0
10/06/2022,NJ,09/29/2022,10/05/2022,2750373,14641,34766,34,0,0
10/06/2022,NM,09/29/2022,10/05/2022,619786,1661,8586,23,0,0
10/06/2022,NV,09/29/2022,10/05/2022,848615,1283,11515,14,0,0
10/06/2022,NY,09/29/2022,10/05/2022,3246793,17224,29696,91,0,0
10/06/2022,NYC,09/29/2022,10/05/2022,2886838,13841,42002,89,0,0
10/06/2022,OH,09/29/2022,10/05/2022,3143746,12101,39828,86,0,0
10/06/2022,OK,09/29/2022,10/05/2022,1196238,4087,14803,19,0,0
10/06/2022,OR,09/29/2022,10/05/2022,899013,4237,8590,29,0,0
10/06/2022,PA,09/29/2022,10/05/2022,3267127,12779,47257,118,0,0
10/06/2022,PR,09/29/2022,10/05/2022,960181,7368,5167,38,0,0
10/06/2022,PW,09/29/2022,10/05/2022,5460,0,6,0,0,0
10/06/2022,RI,09/29/2022,10/05/2022,408042,1567,3679,5,0,0
10/06/2022,RMI,09/29/2022,10/05/2022,15305,0,17,0,0,0
10/06/2022,SC,09/29/2022,10/05/2022,1712281,4207,18390,25,0,0
10/06/2022,SD,09/29/2022,10/05/2022,262212,841,3033,12,0,0
10/06/2022,TN,09/29/2022,10/05/2022,2344056,5531,27901,90,0,0
10/06/2022,TX,09/29/2022,10/05/2022,7954835,15484,90606,108,0,0
10/06/2022,UT,09/29/2022,10/05/2022,1039876,1733,5022,11,0,0
10/06/2022,VA,09/29/2022,10/05/2022,2090271,7170,21875,80,0,0
10/06/2022,VI,09/29/2022,10/05/2022,23198,44,123,0,0,0
10/06/2022,VT,09/29/2022,10/05/2022,142803,637,792,6,0,0
10/06/2022,WA,09/29/2022,10/05/2022,1820950,6750,14366,60,0,0
10/06/2022,WI,09/29/2022,10/05/2022,1871358,6947,15281,28,0,0
10/06/2022,WV,09/29/2022,10/05/2022,601885,2115,7436,30,0,0
10/06/2022,WY,09/29/2022,10/05/2022,177083,461,1899,5,0,0
09/29/2022,AK,09/22/2022,09/28/2022,282911,550,1329,0,0,0
09/29/2022,AL,09/22/2022,09/28/2022,1517904,5770,20395,73,0,0
09/29/2022,AR,09/22/2022,09/28/2022,934462,2726,12130,102,0,0
09/29/2022,AS,09/22/2022,09/28/2022,8247,3,34,0,0,0
09/29/2022,AZ,09/22/2022,09/28/2022,2271560,3402,31369,44,0,0
09/29/2022,CA,09/22/2022,09/28/2022,11253453,33292,95154,220,0,0
09/29/2022,CO,09/22/2022,09/28/2022,1660159,4385,13320,44,0,0
09/29/2022,CT,09/22/2022,09/28/2022,893199,4777,11365,23,0,0
09/29/2022,DC,09/22/2022,09/28/2022,168359,502,1383,0,0,0
09/29/2022,DE,09/22/2022,09/28/2022,308321,1368,3142,8,0,0
09/29/2022,FL,09/22/2022,09/28/2022,7105803,17414,81138,356,0,0
09/29/2022,FSM,09/22/2022,09/28/2022,10814,757,31,0,0,0
09/29/2022,GA,09/22/2022,09/28/2022,2905264,5038,40279,118,0,0
09/29/2022,GU,09/22/2022,09/28/2022,58564,98,401,0,0,0
09/29/2022,HI,09/22/2022,09/28/2022,345128,1043,1679,2,0,0
09/29/2022,IA,09/22/2022,09/28/2022,855931,2091,10075,26,0,0
09/29/2022,ID,09/22/2022,09/28/2022,495484,1404,5170,7,0,0
09/29/2022,IL,09/22/2022,09/28/2022,3758295,14506,39664,67,0,0
09/29/2022,IN,09/22/2022,09/28/2022,1921993,4131,24707,67,0,0
09/29/2022,KS,09/22/2022,09/28/2022,878474,2593,9554,-3,0,469
09/29/2022,KY,09/22/2022,09/28/2022,1595926,5120,16969,67,0,0
09/29/2022,LA,09/22/2022,09/28/2022,1454450,3146,18045,53,0,0
09/29/2022,MA,09/22/2022,09/28/2022,2040602,10267,21646,59,0,0
09/29/2022,MD,09/22/2022,09/28/2022,1248321,5655,15386,46,0,0
09/29/2022,ME,09/22/2022,09/28/2022,289066,1409,2577,8,0,0
09/29/2022,MI,09/22/2022,09/28/2022,2836167,14678,38623,159,0,0
09/29/2022,MN,09/22/2022,09/28/2022,1664763,6122,13493,33,0,0
09/29/2022,MO,09/22/2022,09/28/2022,1646898,5849,21628,58,0,0
09/29/2022,MP,09/22/2022,09/28/2022,13171,5,40,0,0,0
09/29/2022,MS,09/22/2022,09/28/2022,927465,1869,12912,33,0,0
09/29/2022,MT,09/22/2022,09/28/2022,310731,1279,3520,2,0,0
09/29/2022,NC,09/22/2022,09/28/2022,3198867,16091,26525,69,0,0
09/29/2022,ND,09/22/2022,09/28/2022,268307,1020,2387,11,0,0
09/29/2022,NE,09/22/2022,09/28/2022,528960,1157,4524,44,0,0
09/29/2022,NH,09/22/2022,09/28/2022,349851,1484,2703,15,0,0
09/29/2022,NJ,09/22/2022,09/28/2022,2735732,16374,34732,42,0,0
09/29/2022,NM,09/22/2022,09/28/2022,618125,1604,8563,29,0,0
09/29/2022,NV,09/22/2022,09/28/2022,847332,521,11501,26,0,0
09/29/2022,NY,09/22/2022,09/28/2022,3229569,18549,29605,63,0,0
09/29/2022,NYC,09/22/2022,09/28/2022,2872997,14684,41913,75,0,0
09/29/2022,OH,09/22/2022,09/28/2022,3131645,14536,39742,89,0,0
09/29/2022,OK,09/22/2022,09/28/2022,1192151,5644,14784,2,0,0
09/29/2022,OR,09/22/2022,09/28/2022,894776,4270,8561,41,0,0
09/29/2022,PA,09/22/2022,09/28/2022,3254348,15247,47139,117,0,0
09/29/2022,PR,09/22/2022,09/28/2022,952813,4707,5129,44,0,0
09/29/2022,PW,09/22/2022,09/28/2022,5460,15,6,0,0,0
09/29/2022,RI,09/22/2022,09/28/2022,406475,1800,3674,5,0,0
09/29/2022,RMI,09/22/2022,09/28/2022,15305,81,17,0,0,0
09/29/2022,SC,09/22/2022,09/28/2022,1708074,4635,18365,34,0,0
09/29/2022,SD,09/22/2022,09/28/2022,261371,732,3021,4,0,0
09/29/2022,TN,09/22/2022,09/28/2022,2338525,6575,27811,106,0,0
09/29/2022,TX,09/22/2022,09/28/2022,7939351,19599,90498,132,0,0
09/29/2022,UT,09/22/2022,09/28/2022,1038143,1897,5011,10,0,0
09/29/2022,VA,09/22/2022,09/28/2022,2083101,8524,21795,95,0,0
09/29/2022,VI,09/22/2022,09/28/2022,23154,59,123,0,0,0
09/29/2022,VT,09/22/2022,09/28/2022,142166,553,786,3,0,0
09/29/2022,WA,09/22/2022,09/28/2022,1814200,7794,14306,64,0,0
09/29/2022,WI,09/22/2022,09/28/2022,1864411,7074,15253,39,0,0
09/29/2022,WV,09/22/2022,09/28/2022,599770,2467,7406,27,0,0
09/29/2022,WY,09/22/2022,09/28/2022,176622,502,1894,3,0,0
09/22/2022,AK,09/15/2022,09/21/2022,282361,644,1329,0,0,0
09/22/2022,AL,09/15/2022,09/21/2022,1512134,7954,20322,83,0,0
09/22/2022,AR,09/15/2022,09/21/2022,931736,3908,12028,59,0,0
09/22/2022,AS,09/15/2022,09/21/2022,8244,27,34,0,0,0
09/22/2022,AZ,09/15/2022,09/21/2022,2268158,3999,31325,82,0,0
09/22/2022,CA,09/15/2022,09/21/2022,11220161,35507,94934,258,0,0
09/22/2022,CO,09/15/2022,09/21/2022,1655774,4526,13276,33,0,0
09/22/2022,CT,09/15/2022,09/21/2022,888422,4617,11342,26,0,0
09/22/2022,DC,09/15/2022,09/21/2022,167857,615,1383,1,0,0
09/22/2022,DE,09/15/2022,09/21/2022,306953,1467,3134,17,0,0
09/22/2022,FL,09/15/2022,09/21/2022,7088389,22835,80782,397,0,0
09/22/2022,FSM,09/15/2022,09/21/2022,10057,124,31,1,0,0
09/22/2022,GA,09/15/2022,09/21/2022,2900226,7319,40161,150,0,0
09/22/2022,GU,09/15/2022,09/21/2022,58466,114,401,7,0,0
09/22/2022,HI,09/15/2022,09/21/2022,344085,1179,1677,2,0,0
09/22/2022,IA,09/15/2022,09/21/2022,853840,2908,10049,56,0,0
09/22/2022,ID,09/15/2022,09/21/2022,494080,1500,5163,23,0,0
09/22/2022,IL,09/15/2022,09/21/2022,3743789,15489,39597,101,0,0
09/22/2022,IN,09/15/2022,09/21/2022,1917862,5299,24640,60,0,0
09/22/2022,KS,09/15/2022,09/21/2022,875881,2812,9088,10,0,0
09/22/2022,KY,09/15/2022,09/21/2022,1590806,6930,16902,80,0,0
09/22/2022,LA,09/15/2022,09/21/2022,1451304,4566,17992,38,0,0
09/22/2022,MA,09/15/2022,09/21/2022,2030335,9004,21587,52,0,0
09/22/2022,MD,09/15/2022,09/21/2022,1242666,6367,15340,55,0,0
09/22/2022,ME,09/15/2022,09/21/2022,287657,1640,2569,5,0,0
09/22/2022,MI,09/15/2022,09/21/2022,2821489,16901,38464,147,0,0
09/22/2022,MN,09/15/2022,09/21/2022,1658641,6685,13460,33,0,0
09/22/2022,MO,09/15/2022,09/21/2022,1641049,7732,21570,55,0,0
09/22/2022,MP,09/15/2022,09/21/2022,13166,11,40,0,0,0
09/22/2022,MS,09/15/2022,09/21/2022,925596,3103,12879,26,0,0
09/22/2022,MT,09/15/2022,09/21/2022,309452,1430,3518,6,0,0
09/22/2022,NC,09/15/2022,09/21/2022,3182776,20284,26456,47,0,0
09/22/2022,ND,09/15/2022,09/21/2022,267287,1014,2376,7,0,0
09/22/2022,NE,09/15/2022,09/21/2022,527803,1525,4480,87,0,0
09/22/2022,NH,09/15/2022,09/21/2022,348367,1735,2688,12,0,0
09/22/2022,NJ,09/15/2022,09/21/2022,2719358,16018,34690,50,0,0
09/22/2022,NM,09/15/2022,09/21/2022,616521,1414,8534,37,0,0
09/22/2022,NV,09/15/2022,09/21/2022,846811,1628,11475,45,0,0
09/22/2022,NY,09/15/2022,09/21/2022,3211020,18200,29542,66,0,0
09/22/2022,NYC,09/15/2022,09/21/2022,2858313,14301,41838,77,0,0
09/22/2022,OH,09/15/2022,09/21/2022,3117109,20552,39653,97,0,0
09/22/2022,OK,09/15/2022,09/21/2022,1186507,6820,14782,19,0,0
09/22/2022,OR,09/15/2022,09/21/2022,890506,4544,8520,28,0,0
09/22/2022,PA,09/15/2022,09/21/2022,3239101,17291,47022,129,0,0
09/22/2022,PR,09/15/2022,09/21/2022,948106,3700,5085,32,0,0
09/22/2022,PW,09/15/2022,09/21/2022,5445,15,6,0,0,0
09/22/2022,RI,09/15/2022,09/21/2022,404675,1813,3669,3,0,0
09/22/2022,RMI,09/15/2022,09/21/2022,15224,44,17,0,0,0
09/22/2022,SC,09/15/2022,09/21/2022,1703439,6693,18331,15,0,0
09/22/2022,SD,09/15/2022,09/21/2022,260639,956,3017,3,0,0
09/22/2022,TN,09/15/2022,09/21/2022,2331950,7622,27705,124,0,0
09/22/2022,TX,09/15/2022,09/21/2022,7919752,28393,90366,148,0,0
09/22/2022,UT,09/15/2022,09/21/2022,1036246,2014,5001,12,0,0
09/22/2022,VA,09/15/2022,09/21/2022,2074577,9763,21700,80,0,0
09/22/2022,VI,09/15/2022,09/21/2022,23095,77,123,0,0,0
09/22/2022,VT,09/15/2022,09/21/2022,141613,573,783,8,0,0
09/22/2022,WA,09/15/2022,09/21/2022,1806406,7787,14242,113,0,0
09/22/2022,WI,09/15/2022,09/21/2022,1857337,8408,15214,55,0,0
09/22/2022,WV,09/15/2022,09/21/2022,597303,3497,7379,28,0,0
09/22/2022,WY,09/15/2022,09/21/2022,176120,474,1891,3,0,0
09/15/2022,AK,09/08/2022,09/14/2022,281717,950,1329,25,0,0
09/15/2022,AL,09/08/2022,09/14/2022,1504180,9880,20239,79,0,0
09/15/2022,AR,09/08/2022,09/14/2022,927828,5359,11969,26,0,0
09/15/2022,AS,09/08/2022,09/14/2022,8217,0,34,0,0,0
09/15/2022,AZ,09/08/2022,09/14/2022,2264159,6141,31243,81,0,0
09/15/2022,CA,09/08/2022,09/14/2022,11184654,47273,94676,380,0,0
09/15/2022,CO,09/08/2022,09/14/2022,1651248,4823,13243,31,0,0
09/15/2022,CT,09/08/2022,09/14/2022,883805,3944,11316,22,0,0
09/15/2022,DC,09/08/2022,09/14/2022,167242,518,1382,0,0,0
09/15/2022,DE,09/08/2022,09/14/2022,305486,1390,3117,5,0,0
09/15/2022,FL,09/08/2022,09/14/2022,7065554,28800,80385,356,0,0
09/15/2022,FSM,09/08/2022,09/14/2022,9933,712,30,2,0,0
09/15/2022,GA,09/08/2022,09/14/2022,2892907,9627,40011,152,0,0
09/15/2022,GU,09/08/2022,09/14/2022,58352,173,394,0,0,0
09/15/2022,HI,09/08/2022,09/14/2022,342906,1325,1675,8,0,0
09/15/2022,IA,09/08/2022,09/14/2022,850932,4109,9993,26,0,0
09/15/2022,ID,09/08/2022,09/14/2022,492580,1634,5140,16,0,0
09/15/2022,IL,09/08/2022,09/14/2022,3728300,19383,39496,90,0,0
09/15/2022,IN,09/08/2022,09/14/2022,1912563,7334,24580,76,0,0
09/15/2022,KS,09/08/2022,09/14/2022,873069,4002,9078,41,0,0
09/15/2022,KY,09/08/2022,09/14/2022,1583876,9695,16822,65,0,0
09/15/2022,LA,09/08/2022,09/14/2022,1446738,6481,17954,56,0,0
09/15/2022,MA,09/08/2022,09/14/2022,2021331,7339,21535,72,0,0
09/15/2022,MD,09/08/2022,09/14/2022,1236299,6705,15285,58,0,0
09/15/2022,ME,09/08/2022,09/14/2022,286017,1661,2564,30,0,0
09/15/2022,MI,09/08/2022,09/14/2022,2804588,18375,38317,196,0,0
09/15/2022,MN,09/08/2022,09/14/2022,1651956,6355,13427,47,0,0
09/15/2022,MO,09/08/2022,09/14/2022,1633317,9610,21515,50,0,0
09/15/2022,MP,09/08/2022,09/14/2022,13155,8,40,0,0,0
09/15/2022,MS,09/08/2022,09/14/2022,922493,3619,12853,32,0,0
09/15/2022,MT,09/08/2022,09/14/2022,308022,1314,3512,3,0,0
09/15/2022,NC,09/08/2022,09/14/2022,3162492,21189,26409,54,0,0
09/15/2022,ND,09/08/2022,09/14/2022,266273,967,2369,6,0,0
09/15/2022,NE,09/08/2022,09/14/2022,526278,1835,4393,1,0,0
09/15/2022,NH,09/08/2022,09/14/2022,346632,1184,2676,10,0,0
09/15/2022,NJ,09/08/2022,09/14/2022,2703340,13969,34640,48,0,0
09/15/2022,NM,09/08/2022,09/14/2022,615107,1831,8497,22,0,0
09/15/2022,NV,09/08/2022,09/14/2022,845183,9569,11430,13,0,0
09/15/2022,NY,09/08/2022,09/14/2022,3192820,15540,29476,76,0,0
09/15/2022,NYC,09/08/2022,09/14/2022,2844012,12696,41761,107,0,0
09/15/2022,OH,09/08/2022,09/14/2022,3096557,21731,39556,85,0,0
09/15/2022,OK,09/08/2022,09/14/2022,1179687,9724,14763,24,0,0
09/15/2022,OR,09/08/2022,09/14/2022,885962,3966,8492,38,0,0
09/15/2022,PA,09/08/2022,09/14/2022,3221810,18934,46893,131,0,0
09/15/2022,PR,09/08/2022,09/14/2022,944406,9662,5053,46,0,0
09/15/2022,PW,09/08/2022,09/14/2022,5430,27,6,0,0,0
09/15/2022,RI,09/08/2022,09/14/2022,402862,1785,3666,9,0,0
09/15/2022,RMI,09/08/2022,09/14/2022,15180,109,17,0,0,0
09/15/2022,SC,09/08/2022,09/14/2022,1696746,9106,18316,17,0,0
09/15/2022,SD,09/08/2022,09/14/2022,259683,1173,3014,12,0,0
09/15/2022,TN,09/08/2022,09/14/2022,2324328,10139,27581,53,0,0
09/15/2022,TX,09/08/2022,09/14/2022,7891359,37074,90218,144,0,0
09/15/2022,UT,09/08/2022,09/14/2022,1034232,2566,4989,8,0,0
09/15/2022,VA,09/08/2022,09/14/2022,2064814,12121,21620,111,0,0
09/15/2022,VI,09/08/2022,09/14/2022,23018,159,123,1,0,0
09/15/2022,VT,09/08/2022,09/14/2022,141040,445,775,1,0,0
09/15/2022,WA,09/08/2022,09/14/2022,1798619,7227,14129,43,0,0
09/15/2022,WI,09/08/2022,09/14/2022,1848929,8869,15159,56,0,0
09/15/2022,WV,09/08/2022,09/14/2022,593806,5489,7351,50,0,0
09/15/2022,WY,09/08/2022,09/14/2022,175646,477,1888,4,0,0
09/08/2022,AK,09/01/2022,09/07/2022,280767,879,1304,0,0,0
09/08/2022,AL,09/01/2022,09/07/2022,1494300,14695,20160,112,0,0
09/08/2022,AR,09/01/2022,09/07/2022,922469,5540,11943,26,0,0
09/08/2022,AS,09/01/2022,09/07/2022,8217,49,34,0,0,0
09/08/2022,AZ,09/01/2022,09/07/2022,2258018,3681,31162,48,0,0
09/08/2022,CA,09/01/2022,09/07/2022,11137381,61687,94296,241,0,0
09/08/2022,CO,09/01/2022,09/07/2022,1646425,4733,13212,34,0,0
09/08/2022,CT,09/01/2022,09/07/2022,879861,3844,11294,25,0,0
09/08/2022,DC,09/01/2022,09/07/2022,166724,558,1382,1,0,0
09/08/2022,DE,09/01/2022,09/07/2022,304096,1205,3112,6,0,0
09/08/2022,FL,09/01/2022,09/07/2022,7036754,38918,80029,458,0,0
09/08/2022,FSM,09/01/2022,09/07/2022,9221,1589,28,2,0,0
09/08/2022,GA,09/01/2022,09/07/2022,2883280,12670,39859,119,0,0
09/08/2022,GU,09/01/2022,09/07/2022,58179,198,394,4,0,0
09/08/2022,HI,09/01/2022,09/07/2022,341581,1255,1667,9,0,0
09/08/2022,IA,09/01/2022,09/07/2022,846823,4176,9967,28,0,0
09/08/2022,ID,09/01/2022,09/07/2022,490946,1546,5124,10,0,0
09/08/2022,IL,09/01/2022,09/07/2022,3708917,21368,39406,78,0,0
09/08/2022,IN,09/01/2022,09/07/2022,1905229,9430,24504,52,0,0
09/08/2022,KS,09/01/2022,09/07/2022,869067,4547,9037,16,0,0
09/08/2022,KY,09/01/2022,09/07/2022,1574181,13175,16757,78,0,0
09/08/2022,LA,09/01/2022,09/07/2022,1440257,9246,17898,28,0,0
09/08/2022,MA,09/01/2022,09/07/2022,2013992,8742,21463,74,0,0
09/08/2022,MD,09/01/2022,09/07/2022,1229594,6483,15227,39,0,0
09/08/2022,ME,09/01/2022,09/07/2022,284356,1209,2534,22,0,0
09/08/2022,MI,09/01/2022,09/07/2022,2786213,15854,38121,83,0,0
09/08/2022,MN,09/01/2022,09/07/2022,1645601,6438,13380,39,0,0
09/08/2022,MO,09/01/2022,09/07/2022,1623707,9475,21465,45,0,0
09/08/2022,MP,09/01/2022,09/07/2022,13147,27,40,0,0,0
09/08/2022,MS,09/01/2022,09/07/2022,918874,5825,12821,27,0,0
09/08/2022,MT,09/01/2022,09/07/2022,306708,1148,3509,7,0,0
09/08/2022,NC,09/01/2022,09/07/2022,3141303,20481,26355,31,0,0
09/08/2022,ND,09/01/2022,09/07/2022,265306,1388,2363,3,0,0
09/08/2022,NE,09/01/2022,09/07/2022,524443,2264,4392,0,0,0
09/08/2022,NH,09/01/2022,09/07/2022,345448,1062,2666,4,0,0
09/08/2022,NJ,09/01/2022,09/07/2022,2689371,12439,34592,41,0,0
09/08/2022,NM,09/01/2022,09/07/2022,613276,1971,8475,28,0,0
09/08/2022,NV,09/01/2022,09/07/2022,835614,1654,11417,17,0,0
09/08/2022,NY,09/01/2022,09/07/2022,3177280,13433,29400,72,0,0
09/08/2022,NYC,09/01/2022,09/07/2022,2831316,13578,41654,78,0,0
09/08/2022,OH,09/01/2022,09/07/2022,3074826,25280,39471,83,0,0
09/08/2022,OK,09/01/2022,09/07/2022,1169963,10691,14739,71,0,0
09/08/2022,OR,09/01/2022,09/07/2022,881996,3847,8454,42,0,0
09/08/2022,PA,09/01/2022,09/07/2022,3202876,16960,46762,154,0,0
09/08/2022,PR,09/01/2022,09/07/2022,934744,10697,5007,36,0,0
09/08/2022,PW,09/01/2022,09/07/2022,5403,55,6,0,0,0
09/08/2022,RI,09/01/2022,09/07/2022,401077,1370,3657,5,0,0
09/08/2022,RMI,09/01/2022,09/07/2022,15071,29,17,0,0,0
09/08/2022,SC,09/01/2022,09/07/2022,1687640,13359,18299,36,0,0
09/08/2022,SD,09/01/2022,09/07/2022,258510,963,3002,9,0,0
09/08/2022,TN,09/01/2022,09/07/2022,2314189,12276,27528,45,0,0
09/08/2022,TX,09/01/2022,09/07/2022,7854285,50060,90074,131,0,0
09/08/2022,UT,09/01/2022,09/07/2022,1031666,2470,4981,13,0,0
09/08/2022,VA,09/01/2022,09/07/2022,2052693,13807,21509,114,0,0
09/08/2022,VI,09/01/2022,09/07/2022,22859,148,122,0,0,0
09/08/2022,VT,09/01/2022,09/07/2022,140595,501,774,4,0,0
09/08/2022,WA,09/01/2022,09/07/2022,1791392,6313,14086,60,0,0
09/08/2022,WI,09/01/2022,09/07/2022,1840060,7668,15103,32,0,0
09/08/2022,WV,09/01/2022,09/07/2022,588317,5651,7301,15,0,0
09/08/2022,WY,09/01/2022,09/07/2022,175169,465,1884,3,0,0
09/01/2022,AK,08/25/2022,08/31/2022,279888,1208,1304,0,0,0
09/01/2022,AL,08/25/2022,08/31/2022,1479605,15672,20048,7,0,0
09/01/2022,AR,08/25/2022,08/31/2022,916929,6480,11917,39,0,0
09/01/2022,AS,08/25/2022,08/31/2022,8168,0,34,0,0,0
09/01/2022,AZ,08/25/2022,08/31/2022,2254337,8624,31114,67,0,0
09/01/2022,CA,08/25/2022,08/31/2022,11075694,69010,94055,263,0,0
09/01/2022,CO,08/25/2022,08/31/2022,1641692,6368,13178,21,0,0
09/01/2022,CT,08/25/2022,08/31/2022,876017,3990,11269,74,0,0
09/01/2022,DC,08/25/2022,08/31/2022,166166,593,1381,5,0,0
09/01/2022,DE,08/25/2022,08/31/2022,302891,1432,3106,7,0,0
09/01/2022,FL,08/25/2022,08/31/2022,6997836,43650,79571,675,0,0
09/01/2022,FSM,08/25/2022,08/31/2022,7632,707,26,4,0,0
09/01/2022,GA,08/25/2022,08/31/2022,2870610,17905,39740,134,0,0
09/01/2022,GU,08/25/2022,08/31/2022,57981,382,390,1,0,0
09/01/2022,HI,08/25/2022,08/31/2022,340326,1731,1658,3,0,0
09/01/2022,IA,08/25/2022,08/31/2022,842647,4908,9939,34,0,0
09/01/2022,ID,08/25/2022,08/31/2022,489400,2071,5114,15,0,0
09/01/2022,IL,08/25/2022,08/31/2022,3687549,26207,39328,93,0,0
09/01/2022,IN,08/25/2022,08/31/2022,1895799,13272,24452,75,0,0
09/01/2022,KS,08/25/2022,08/31/2022,864520,5737,9021,56,0,0
09/01/2022,KY,08/25/2022,08/31/2022,1561006,18864,16679,76,0,0
09/01/2022,LA,08/25/2022,08/31/2022,1431011,12814,17870,48,0,0
09/01/2022,MA,08/25/2022,08/31/2022,2005250,8796,21389,47,0,0
09/01/2022,MD,08/25/2022,08/31/2022,1223111,7424,15188,52,0,0
09/01/2022,ME,08/25/2022,08/31/2022,283147,1985,2512,7,0,0
09/01/2022,MI,08/25/2022,08/31/2022,2770359,19158,38038,131,0,0
09/01/2022,MN,08/25/2022,08/31/2022,1639163,8388,13341,32,0,0
09/01/2022,MO,08/25/2022,08/31/2022,1614232,9823,21420,61,0,0
09/01/2022,MP,08/25/2022,08/31/2022,13120,70,40,0,0,0
09/01/2022,MS,08/25/2022,08/31/2022,913049,8144,12794,28,0,0
09/01/2022,MT,08/25/2022,08/31/2022,305560,1392,3502,1,0,0
09/01/2022,NC,08/25/2022,08/31/2022,3120822,21898,26324,479,0,0
09/01/2022,ND,08/25/2022,08/31/2022,263918,1364,2360,7,0,0
09/01/2022,NE,08/25/2022,08/31/2022,522179,2998,4392,1,0,0
09/01/2022,NH,08/25/2022,08/31/2022,344386,1196,2662,10,0,0
09/01/2022,NJ,08/25/2022,08/31/2022,2676932,15059,34551,64,0,0
09/01/2022,NM,08/25/2022,08/31/2022,611305,3299,8447,61,0,0
09/01/2022,NV,08/25/2022,08/31/2022,833960,1801,11400,25,0,0
09/01/2022,NY,08/25/2022,08/31/2022,3163847,15398,29328,60,0,0
09/01/2022,NYC,08/25/2022,08/31/2022,2817738,14902,41576,95,0,0
09/01/2022,OH,08/25/2022,08/31/2022,3049546,23436,39388,94,0,0
09/01/2022,OK,08/25/2022,08/31/2022,1159272,9244,14668,26,0,0
09/01/2022,OR,08/25/2022,08/31/2022,878149,4192,8412,47,0,0
09/01/2022,PA,08/25/2022,08/31/2022,3185916,18280,46608,107,0,0
09/01/2022,PR,08/25/2022,08/31/2022,924047,13849,4971,48,0,0
09/01/2022,PW,08/25/2022,08/31/2022,5348,69,6,0,0,0
09/01/2022,RI,08/25/2022,08/31/2022,399707,1581,3652,8,0,0
09/01/2022,RMI,08/25/2022,08/31/2022,15042,1110,17,3,0,0
09/01/2022,SC,08/25/2022,08/31/2022,1674281,13261,18263,18,0,0
09/01/2022,SD,08/25/2022,08/31/2022,257547,1292,2993,9,0,0
09/01/2022,TN,08/25/2022,08/31/2022,2301913,18417,27483,99,0,0
09/01/2022,TX,08/25/2022,08/31/2022,7804225,57259,89943,199,0,0
09/01/2022,UT,08/25/2022,08/31/2022,1029196,2926,4968,15,0,0
09/01/2022,VA,08/25/2022,08/31/2022,2038886,17347,21395,99,0,0
09/01/2022,VI,08/25/2022,08/31/2022,22711,230,122,0,0,0
09/01/2022,VT,08/25/2022,08/31/2022,140094,542,770,5,0,0
09/01/2022,WA,08/25/2022,08/31/2022,1785079,8445,14026,64,0,0
09/01/2022,WI,08/25/2022,08/31/2022,1832392,10176,15071,45,0,0
09/01/2022,WV,08/25/2022,08/31/2022,582666,6242,7286,29,0,0
09/01/2022,WY,08/25/2022,08/31/2022,174704,592,1881,4,0,0
08/25/2022,AK,08/18/2022,08/24/2022,278680,1673,1304,8,0,0
08/25/2022,AL,08/18/2022,08/24/2022,1463933,14121,20041,15,0,0
08/25/2022,AR,08/18/2022,08/24/2022,910449,5967,11878,47,0,0
08/25/2022,AS,08/18/2022,08/24/2022,8168,126,34,1,0,0
08/25/2022,AZ,08/18/2022,08/24/2022,2245713,8505,31047,65,0,0
08/25/2022,CA,08/18/2022,08/24/2022,11006684,76450,93792,302,0,0
08/25/2022,CO,08/18/2022,08/24/2022,1635324,6129,13157,38,0,0
08/25/2022,CT,08/18/2022,08/24/2022,872027,4268,11195,15,0,0
08/25/2022,DC,08/18/2022,08/24/2022,165573,849,1376,2,0,0
08/25/2022,DE,08/18/2022,08/24/2022,301459,1773,3099,13,0,0
08/25/2022,FL,08/18/2022,08/24/2022,6954186,45345,78896,416,0,0
08/25/2022,FSM,08/18/2022,08/24/2022,6925,22,22,1,0,0
08/25/2022,GA,08/18/2022,08/24/2022,2852705,23422,39606,151,0,0
08/25/2022,GU,08/18/2022,08/24/2022,57599,495,389,0,0,0
08/25/2022,HI,08/18/2022,08/24/2022,338595,2262,1655,7,0,0
08/25/2022,IA,08/18/2022,08/24/2022,837739,4802,9905,25,0,0
08/25/2022,ID,08/18/2022,08/24/2022,487329,1840,5099,19,0,0
08/25/2022,IL,08/18/2022,08/24/2022,3661342,25280,39235,90,0,0
08/25/2022,IN,08/18/2022,08/24/2022,1882527,15018,24377,66,0,0
08/25/2022,KS,08/18/2022,08/24/2022,858783,5095,8965,13,0,0
08/25/2022,KY,08/18/2022,08/24/2022,1542142,20021,16603,63,0,0
08/25/2022,LA,08/18/2022,08/24/2022,1418197,11150,17822,79,0,0
08/25/2022,MA,08/18/2022,08/24/2022,1996454,9069,21342,58,0,0
08/25/2022,MD,08/18/2022,08/24/2022,1215687,8673,15136,43,0,0
08/25/2022,ME,08/18/2022,08/24/2022,281162,1231,2505,8,0,0
